Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Total, school type Total, program type",3_Number of full-time and part-time educators,"1_Live births_Total, Canada and place of residence of mother outside Canada 10 11",6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Final consumption expenditure,4_Canada_gdp_yearly_Gross fixed capital formation,4_Canada_gdp_yearly_Investment in inventories,4_Canada_gdp_yearly_Exports of goods and services,4_Canada_gdp_yearly_Less: imports of goods and services,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
Manitoba_2005,-0.3756249565461649,-0.2450562824471762,-0.0024073404005692,-0.3395610719741154,-0.1822909702494943,0.8378675966310608,-0.3744837292866199,-0.457392639019197,-0.2137590628213654,-0.3948740797612817,-0.3641784762098395,0.3443290855164964,-0.4121528166105095,-0.3956381986131127
Manitoba_2006,-0.3470459692341958,-0.2485308841738403,-0.0012668723189516,-0.3289361364763058,-0.1807253139858811,0.8248289959652569,-0.3671832995876182,-0.4324571808194516,0.5766976190096145,-0.3822845602807312,-0.3397309674621638,-0.0394462181428768,-0.4019067503740507,-0.3846109810073965
Manitoba_2007,-0.373675036057692,-0.228546659697451,0.0015404337281072,-0.3118319762940844,-0.1789850063723631,0.8150500454659043,-0.3535432145866917,-0.4104864480107587,-0.0913701326148578,-0.3527538559445818,-0.3015840229666222,0.0202521624263589,-0.3944889095792175,-0.3691176251647096
Manitoba_2008,-0.3775451072561878,-0.2292994900715616,0.0008386072163425,-0.3064450346982323,-0.1765251115557689,0.8117903952994536,-0.3395974286412407,-0.3848098084632502,0.1845120968009161,-0.3539121350369454,-0.2885469009063123,-0.0053328578175992,-0.383637191922057,-0.3525480220922372
Manitoba_2009,-0.3676466559215736,-0.2312842246942167,0.0011895204722248,-0.2951250099622484,-0.1733391281322102,0.8085307451330024,-0.336198325281885,-0.4026511023344056,-0.4179660071438256,-0.3531002571684662,-0.2985397039115409,-0.0508173382513027,-0.384103932466451,-0.3537451313103942
Manitoba_2010,-0.3495615155132181,-0.2309683518099745,0.0040845548332543,-0.2980046653775425,-0.1697267117172597,0.7987517946336498,-0.3282064291607445,-0.3546331393043226,-0.599182765681638,-0.3488784922523745,-0.2787981082070253,-0.1389435190916032,-0.376563850100467,-0.3370201342528726
Manitoba_2011,-0.3145522560560561,-0.2303892515221972,-0.0359195563373345,-0.303217834663851,-0.1659236859610425,0.795492144467199,-0.3166043504566481,-0.3582861045182981,-0.4355467374497327,-0.3390818326393923,-0.2634138393943244,-0.0934590386578997,-0.369007098429326,-0.3286058377290954
Manitoba_2012,-0.3209974130904741,-0.2278675329963303,-0.0238130490093932,-0.2844752498487897,-0.1610990532393081,0.8020114448001009,-0.3074988294661683,-0.33980951234906,0.3758715843613672,-0.3340590148930678,-0.2471348661265041,-0.1105157188205385,-0.3592333291723135,-0.3174002048072115
Manitoba_2013,-0.3168742987751535,-0.2260723221042205,-0.0184616218571872,-0.2816452436647937,-0.156771186878301,0.8085307451330024,-0.3014794322966026,-0.337215377631889,0.7112578240432885,-0.3324569092326022,-0.242417333544966,0.014566602372146,-0.3495818014864518,-0.3120765219860802
Manitoba_2014,-0.3135103138103072,-0.2256143064220694,-0.0171456971476283,-0.2799075205693576,-0.1525174956252907,0.8150500454659043,-0.2966537245294659,-0.3235564642231113,0.1128368117076023,-0.3215669207567348,-0.2417085417038974,-0.0309178780615574,-0.3425251289700187,-0.3052967399717098
