Area_Year,9_Postsecondary enrolments,"2_Number of students in elementary and secondary schools_Public school Total, program type","2_Number of students in elementary and secondary schools_Priviate school Total, program type","2_Number of students in elementary and secondary schools_Home-schooling Total, program type",3_Number of full-time and part-time educators,"1_Live births_Canada, place of residence of mother 10",1_Live births_Place of residence of mother outside Canada 11,6_Estimates of population,7_Dependency ratio,4_Canada_gdp_yearly_Durable goods,4_Canada_gdp_yearly_Semi-durable goods,4_Canada_gdp_yearly_Non-durable goods,4_Canada_gdp_yearly_Services,4_Canada_gdp_yearly_Non-profit institutions serving households final consumption expenditure,4_Canada_gdp_yearly_General governments final consumption expenditure,4_Canada_gdp_yearly_Non-residential structures,4_Canada_gdp_yearly_Machinery and equipment,4_Canada_gdp_yearly_Intellectual property products,4_Canada_gdp_yearly_Residential structures,4_Canada_gdp_yearly_Non-profit institutions serving households gross fixed capital formation,4_Canada_gdp_yearly_General governments gross fixed capital formation,4_Canada_gdp_yearly_Non-farm,4_Canada_gdp_yearly_Farm,4_Canada_gdp_yearly_Exports of goods to other countries,4_Canada_gdp_yearly_Exports of services to other countries,4_Canada_gdp_yearly_Exports of goods to other provinces,4_Canada_gdp_yearly_Exports of services to other provinces,4_Canada_gdp_yearly_Imports of goods from other countries,4_Canada_gdp_yearly_Imports of services from other countries,4_Canada_gdp_yearly_Imports of goods from other provinces,4_Canada_gdp_yearly_Imports of services from other provinces,4_Canada_gdp_yearly_Statistical discrepancy,4_Canada_gdp_yearly_Gross domestic product at market prices,4_Canada_gdp_yearly_Final domestic demand
Alberta_2016,0.2045740501210829,0.2960231729071725,0.1731516629052179,0.4474432940804552,0.2788769438530898,0.362646882572106,0.1176470588235294,0.2830152168342733,0.628997867803838,0.2785753196398244,0.3063244518616562,0.2898054027866249,0.3113378387750541,0.2172441697932759,0.3002964970734969,0.559467525559955,0.4509276100400146,0.2483025673668576,0.2504851044401324,0.2530512611879577,0.3576962653592397,0.4212307162929403,0.654407200496586,0.5361324745241299,0.1071173693456302,0.762621484475789,0.2891731608096848,0.2346593083445789,0.2427308825413091,0.4390586385082004,0.8254224603143341,0.6272912423625254,0.4038425740927807,0.3457169877182602
Alberta_2017,0.210378100616763,0.3012889028897772,0.1780792684898376,0.5031613056192208,0.0,0.3485709074802636,0.1372549019607843,0.2860529990097986,0.640724946695096,0.3001089499150831,0.3108706911434655,0.2985528570531396,0.3175604343101973,0.2178327080114765,0.3094873145413764,0.5522723243307133,0.4511458712259004,0.2867069806917037,0.2558069855039379,0.2611879576891782,0.3559711881847345,0.5976372082353616,0.6708566108007449,0.5699192462987887,0.1097935880544576,0.8101401909348929,0.3001911483605352,0.2486736892988781,0.2408278285055536,0.4176402306597768,0.8616614802851853,0.5134645847476805,0.4220117793932594,0.3534113330676127
Alberta_2018,0.2137527791794562,0.3075731359084908,0.1842290754596188,0.5146605548091362,0.0,0.340832703681509,0.0504201680672268,0.2899093278777943,0.6503198294243071,0.3008619860928637,0.3151579674282097,0.3036039511578041,0.3246152779169139,0.2256308394026337,0.3202760204292993,0.5310117605342474,0.5140414696253184,0.303416083174199,0.2512412966556329,0.2522375915378356,0.3168089098722838,0.5324883867637782,0.6106455617628802,0.6119255912324553,0.1136500878348704,0.8922765975746108,0.3057099446159879,0.2590344216399122,0.2641951362330509,0.445630195461694,0.8847244652775043,0.5829373161348722,0.4313576085796474,0.3578786580942879
Alberta_2019,0.2207830840794057,0.3112272753727351,0.1957526885197136,0.5409784240891489,0.0,0.3364815924545999,0.0924369747899159,0.2942462898811346,0.6609808102345416,0.2916653314961386,0.3176037290671578,0.3040435668081212,0.3283103052346862,0.2385051129257706,0.3182342741147994,0.4903374505052893,0.5024372499090579,0.2997559940589857,0.2273142335349846,0.1977217249796582,0.2889352944737001,0.6270000573493146,0.6073867163252639,0.6257065948855989,0.1291721563460694,0.8463275135460565,0.308454639023673,0.2479204012165401,0.2758513422020531,0.4340223170823036,0.8940599519439083,0.5451459606245758,0.4318688928214202,0.3511510572297881
Alberta_2020,0.2245643105982314,0.3156116884424617,0.2037260975562438,0.5821149134592587,0.0,0.3185755973007477,0.1764705882352941,0.2981213692419209,0.6705756929637526,0.2736084852757394,0.2841975024457616,0.3104763100994966,0.2979293976219282,0.225998675789009,0.3173643126416646,0.3786714733171798,0.4076391415060022,0.2643751326119244,0.2201090058212532,0.1879576891781936,0.3105441559227649,0.287492114469232,0.5983860955927995,0.6136800615266295,0.0968653930610452,0.8282015997247785,0.2700191148360535,0.2253096739108542,0.2173141320060751,0.4569385156893582,0.8374955685981014,0.5637021950667572,0.3974899914868691,0.3258188858053192
Alberta_2021,0.2242337838046278,0.3071255488599694,0.1970136899488486,1.0,0.0,0.3242489773585889,0.1848739495798319,0.2996625518328033,0.6812366737739872,0.2940846604928381,0.3329400932266789,0.3074976897748988,0.3122471468532546,0.2307805488118884,0.3237262757955413,0.4068760711541871,0.3997453619498,0.2492043284532145,0.2674066887341628,0.2050447518307567,0.2906301071363719,0.4722716063543041,0.3544382371198014,0.6317727360123053,0.1086407553798858,0.8258794185946503,0.2947507719453022,0.2407863199661624,0.2268111035883548,0.4408934321875234,0.8723165399613976,0.5451459606245758,0.4164124723571444,0.3399511800224294
British Columbia_1991,0.0,0.0,0.0,0.0,0.0,0.2969307730387431,0.4873949579831932,0.0,0.0,0.1024770083635081,0.1206192092996489,0.1945792698791505,0.158843791660566,0.0895313764437578,0.1838992028312215,0.1165858991785355,0.1161149508912331,0.0653511563759813,0.1571024997146444,0.1147274206672091,0.1400338962532534,0.4753111200321156,0.6235257603972688,0.1066621803499327,0.0775417215634606,0.0895544852498494,0.1000049012400137,0.0640254587202159,0.0843199326611648,0.2965625702089418,0.2531807618072241,0.4851776420004526,0.1570287932450912,0.1629985665939648
British Columbia_1992,0.0,0.0,0.0,0.0,0.0,0.3002722701336598,0.3697478991596639,0.0,0.0,0.1053449546576088,0.1248201645853714,0.1989485111384251,0.1644344951413665,0.1028470536305451,0.1902138211430228,0.0911145913362094,0.1158966897053474,0.0652450668364099,0.193128638283301,0.1318144833197721,0.1403970703952545,0.4755405172908183,0.62243947858473,0.1061815035570082,0.0806159420289855,0.1162380665691924,0.1080429348625202,0.0715140284799291,0.084466321433146,0.2873324346588781,0.2610981998660732,0.2600135777325187,0.1613896010741932,0.1685762242748178
British Columbia_1993,0.1593844268995925,0.0,0.0,0.0,0.0,0.2996795289335869,0.3781512605042016,0.0,0.0,0.1085333418784247,0.1311791448466363,0.2078125981284933,0.1684955574906179,0.1117486941808283,0.1928651322992431,0.0834761538916139,0.1124772644598035,0.0850838107362614,0.197979682684625,0.1505288852725793,0.1431208764602627,0.5154556403050984,0.6266294227188082,0.1101326667948471,0.0905797101449275,0.1138728820848026,0.1117874822330049,0.0749501500533746,0.087540485644751,0.2582191267879877,0.2549927128057667,0.1414347137361394,0.1689670320942549,0.1726536331520326
British Columbia_1994,0.1601644701324971,0.0,0.0,0.0,0.0,0.3053724499101117,0.2240896358543417,0.0,0.0,0.1170891146217194,0.1397536974161247,0.2146939288181516,0.1739282879578327,0.1093945413080262,0.1945340379823995,0.1016488387211157,0.1277191706074936,0.1228516868236791,0.1991211048967013,0.1269324654190398,0.1646086798619938,0.536961633308482,0.6292675356921167,0.1203230148048452,0.1048391523935002,0.1181087124795734,0.1062392785374699,0.0874740679570585,0.096708082490073,0.3289148505953718,0.2715956985858904,0.561439239646979,0.1734072627181955,0.1807762673512686
British Columbia_1995,0.1621740730376073,0.0,0.0,0.0,0.0,0.3046364086396915,0.3417366946778711,0.0,0.0,0.1215913096420674,0.1465730563388387,0.220373045280412,0.1789256293876041,0.110350915912602,0.1911962266160866,0.1114295845399208,0.1305201891596944,0.0968597496286866,0.1750798995548453,0.1529698942229455,0.1529568428061255,0.53180019498767,0.6250775915580385,0.129840415304749,0.1210474308300395,0.1130343166767007,0.1053766602950546,0.0875626900843924,0.0982634631923731,0.3299633041264135,0.2849883798794658,0.7359131025118806,0.177960422628547,0.1812639719953556
British Columbia_1996,0.1653008565050978,0.0,0.0,0.0,0.0,0.3002527292149761,0.3557422969187675,0.0,0.0,0.1236421315730445,0.1474074926627151,0.2236836202797391,0.1889665482511231,0.1333774736996983,0.1949838139821155,0.0984279888895455,0.1337213532193525,0.0977084659452578,0.1777765095308754,0.1415785191212367,0.1644876218146601,0.5108676951310432,0.617008069522036,0.1300807537012113,0.1123600131752305,0.1322353143545196,0.1036808312503063,0.0886865797901266,0.102124467053377,0.3024226765520856,0.2890258793870878,0.5854265670966282,0.1824900038966808,0.186322979305974
British Columbia_1997,0.170579369398948,0.0,0.0,0.0,0.0,0.2901565878950522,0.2521008403361344,0.0,0.0,0.1353862915371551,0.1529895839327847,0.227963144059357,0.195185290785935,0.1753108217464871,0.1945695466139561,0.1311535961231605,0.1479447071662422,0.1032781667727562,0.1865083894532587,0.1806346623270952,0.1431511409720961,0.5512416126627286,0.6129733085040348,0.1323639684676023,0.1231197848045674,0.139438376193343,0.1105229623094643,0.0996072428447703,0.1027100221413017,0.3067475473676327,0.3029503289084965,0.5369993211133741,0.188590667325214,0.1941274914404121
British Columbia_1998,0.1776361164423858,0.2916692456426084,0.0,0.0,0.0,0.2801842057267918,0.1512605042016806,0.0,0.0,0.1327746979844265,0.1553202509063705,0.2329065771884336,0.1983640160593053,0.1813433384830427,0.1975818621910009,0.1002009337509603,0.1635867588213896,0.1277848504137492,0.1614399041205342,0.1033360455655004,0.1371890321409115,0.511097092389746,0.6322160148975792,0.1321716977504326,0.1377497804128239,0.1443192569020383,0.1152869676028035,0.1003242764204717,0.0981902688063825,0.2688534411742679,0.3249300823255997,0.6938221317040054,0.1908777956203292,0.1935989384378102
